1,-0.072490512907505
2,-0.20906020247936
3,-0.34102826303244
4,-0.38630688905716
5,-0.45991239535809
6,-0.47166735374928
7,-0.67024467861652
8,-0.8368490011692
9,-0.90395828974247
10,-0.89970463836193
11,-0.89332508134842
12,-0.93182483315468
13,-0.94519159603119
14,-0.86704669308662
15,-0.8179896132946
16,-0.76519294893742
17,-0.73373357069492
18,-0.68827691107988
19,-0.64362387007475
20,-0.62212976509333
21,-0.62780944466591
22,-0.64799384015799
23,-0.63153793668747
24,-0.61160718584061
25,-0.54318004840612
26,-0.50827405589819
27,-0.50263272494078
28,-0.49180660951138
29,-0.4952294319272
30,-0.47816119736433
31,-0.45298232018948
32,-0.42992971611023
33,-0.45601223194599
34,-0.44664951807261
35,-0.40726531481743
36,-0.43189360892773
37,-0.37965155059099
38,-0.36997312706709
39,-0.37015614557266
40,-0.32385859876871
41,-0.32696617078781
42,-0.33686994034052
43,-0.31989203137159
44,-0.32421609151363
45,-0.33745758450031
46,-0.32288974094391
47,-0.31067166662216
48,-0.30738298463821
49,-0.29790821075439
50,-0.2883646119833
51,-0.29367382979393
52,-0.29681319785118
53,-0.30064064610004
54,-0.28096819019318
55,-0.26956200098991
56,-0.26218083524704
57,-0.25103260362148
58,-0.25207300305367
59,-0.2312962089777
60,-0.22284254091978
61,-0.18479391747713
62,-0.20031496834755
63,-0.20533139300346
64,-0.23882174301147
65,-0.2422817196846
66,-0.24229817795753
67,-0.24803018772602
68,-0.27344014775753
69,-0.26599701750278
70,-0.26270671701431
71,-0.27973911213875
72,-0.25602053999901
73,-0.23837239742279
74,-0.13553566229343
75,-0.13102071070671
76,-0.12120159697533
77,-0.12436288678646
78,-0.13138565039635
79,-0.095882900714874
80,-0.092887135863304
81,-0.11165277564526
82,-0.10773921084404
83,-0.10529911804199
84,-0.10325045895576
85,-0.1067608165741
86,-0.11365241217613
87,-0.11598210167885
88,-0.11621650969982
89,-0.11815826320648
90,-0.12167808949947
91,-0.12282449448109
92,-0.12683122980595
93,-0.13401108789444
94,-0.13706156694889
95,-0.13595471870899
96,-0.1407742972374
97,-0.14283602190018
98,-0.14497197961807 
