1,-0.076300442874432
2,-0.20910819244385
3,-0.29440442609787
4,-0.36830009394884
5,-0.42048484563828
6,-0.44862747120857
7,-0.45987945604324
8,-0.60870162284374
9,-0.72161855995655
10,-0.80204757285118
11,-0.87591670572758
12,-0.84105686855316
13,-0.88264128386974
14,-0.85376331812143
15,-0.78631068700552
16,-0.8117224650979
17,-0.75130813622475
18,-0.70990008467436
19,-0.67494188535213
20,-0.61583080053329
21,-0.63340975236893
22,-0.61938079178333
23,-0.57956012880802
24,-0.57388616657257
25,-0.55690942966938
26,-0.52052833580971
27,-0.55467279326916
28,-0.52854806387424
29,-0.5128398822546
30,-0.51571522152424
31,-0.47305118322372
32,-0.47214948761463
33,-0.48250582051277
34,-0.45795393610001
35,-0.43811597204208
36,-0.43723630094528
37,-0.40992476308346
38,-0.39562004256248
39,-0.4091499683857
40,-0.38256030893326
41,-0.38514577686787
42,-0.36952814185619
43,-0.33895096290112
44,-0.30893093621731
45,-0.31032728052139
46,-0.31375127208233
47,-0.30605576121807
48,-0.29668178117275
49,-0.28063797318935
50,-0.29145413684845
51,-0.30253720629215
52,-0.31673013246059
53,-0.30507120347023
54,-0.32299732613564
55,-0.30574337148666
56,-0.26943367946148
57,-0.29349414813519
58,-0.26190383887291
59,-0.28107744503021
60,-0.28633328521252
61,-0.29417511403561
62,-0.3082761951685
63,-0.30291535997391
64,-0.28198368656635
65,-0.29362903082371
66,-0.29042878937721
67,-0.27726606762409
68,-0.27556163322926
69,-0.26380622148514
70,-0.25074782848358
71,-0.26415069246292
72,-0.24598632061481
73,-0.23496468520164
74,-0.06339707005024
75,-0.049309525609016
76,-0.064929412841797
77,-0.03597069299221
78,-0.061104599714279
79,-0.040435548424721
80,-0.061893253684044
81,-0.060571636557579
82,-0.046231790304184
83,-0.04703515458107
84,-0.056143177986145
85,-0.060523453950882
86,-0.067056619644165
87,-0.073424149274826
88,-0.077736559987068
89,-0.085833152770996
90,-0.088758627295494
91,-0.09612058031559
92,-0.10194111466408
93,-0.10280153274536
94,-0.10818971896172
95,-0.10908329343796
96,-0.11561119067669
97,-0.11828568589687
98,-0.12300767707825 
