1,-0.066835069596767
2,-0.18020111098886
3,-0.23922270989418
4,-0.27857883024216
5,-0.33738064062595
6,-0.36825464832783
7,-0.37289713126421
8,-0.43349884229898
9,-0.62161118167639
10,-0.63965305072069
11,-0.64699254095554
12,-0.66198631811142
13,-0.66889968365431
14,-0.67822147250175
15,-0.69069452720881
16,-0.62808234894276
17,-0.61980935025215
18,-0.60524166983366
19,-0.55743600380421
20,-0.54200337249041
21,-0.53479717481136
22,-0.59352023053169
23,-0.57141543602943
24,-0.55112496232986
25,-0.52232072466612
26,-0.51326719427109
27,-0.48516096317768
28,-0.47914367777109
29,-0.51456713736057
30,-0.48131128048897
31,-0.41247966814041
32,-0.4012852845192
33,-0.37383976536989
34,-0.34854346996546
35,-0.38900647234917
36,-0.3510031542182
37,-0.33158691716194
38,-0.346440944314
39,-0.35682825219631
40,-0.31966248720884
41,-0.31109520059824
42,-0.29166408789158
43,-0.29205604588985
44,-0.29813618457317
45,-0.28132370436192
46,-0.22567233264446
47,-0.23975029945374
48,-0.21593493235111
49,-0.21577809095383
50,-0.19347376406193
51,-0.18803761428595
52,-0.18428690427542
53,-0.16982698947191
54,-0.1805264787674
55,-0.19619113898277
56,-0.16315816771984
57,-0.17962335503101
58,-0.18439667832851
59,-0.17241037005186
60,-0.16759346574545
61,-0.17988516628742
62,-0.14266111797094
63,-0.16104466897249
64,-0.15914500325918
65,-0.16667608141899
66,-0.17711827391386
67,-0.1667426995039
68,-0.15887207114697
69,-0.16351392567158
70,-0.16442284065485
71,-0.15780285811424
72,-0.16163712793589
73,-0.15641409653425
74,-0.18017208111286
75,-0.20218924224377
76,-0.1884888920784
77,-0.19379569894075
78,-0.16559742546082
79,-0.17583794850111
80,-0.17665959024429
81,-0.18224990254641
82,-0.18671671444178
83,-0.16162476235628
84,-0.16804763782024
85,-0.14077527183294
86,-0.17255865395069
87,-0.16105569815636
88,-0.17937077999115
89,-0.17962557536364
90,-0.15064305710793
91,-0.1413662314415
92,-0.14779610908031
93,-0.14539888328314
94,-0.13699457347393
95,-0.15508052033186
96,-0.16006426233053
97,-0.13804284149408
98,-0.13101159918308
99,-0.14010148745775
