1,0.050503430865705
2,0.10040674568713
3,0.15797496265173
4,0.17269922623038
5,0.20423566102982
6,0.22073895674944
7,0.24758336937428
8,0.28910424672067
9,0.42086031150818
10,0.42365067137778
11,0.46140191178024
12,0.55835283578932
13,0.81407032997906
14,0.91116053000093
15,0.96205597442389
16,0.98949052712321
17,0.99320474690199
18,1.0002543385029
19,1.0576448403299
20,1.0702901102304
21,1.0341708922684
22,1.0265699507594
23,1.0752855808437
24,1.0013147121668
25,0.97896611863375
26,0.94678487664461
27,0.9488873129189
28,0.91270947906375
29,0.92200694900751
30,0.91075762403011
31,0.90054002961516
32,0.88659711289406
33,0.8855888337791
34,0.88145624685287
35,0.84104416704178
36,0.81149627301097
37,0.83779474925995
38,0.83954833120108
39,0.80086115089059
40,0.78604797253013
41,0.75262274751067
42,0.73744764915109
43,0.72250643825531
44,0.72428852188587
45,0.70780410197377
46,0.69913539031148
47,0.67224881148338
48,0.66501562508941
49,0.64660765987635
50,0.65497836974263
51,0.63869567915797
52,0.63554620409012
53,0.63227131700516
54,0.6121030882597
55,0.62800382331014
56,0.61283252745867
57,0.60063213670254
58,0.61725938439369
59,0.63111226314306
60,0.63620764189959
61,0.62399914777279
62,0.6045591044426
63,0.60350345498323
64,0.59805766028166
65,0.62332625898719
66,0.60876953238249
67,0.60871418130398
68,0.62187673011422
69,0.59633807092905
70,0.59766301327944
71,0.58306353661418
72,0.58759329617023
73,0.60903544038534
74,0.63095305067301
75,0.63343446433544
76,0.65199012941122
77,0.67369603264332
78,0.68435115706921
79,0.69871539318562
80,0.681574637115
81,0.69839544868469
82,0.70740985488892
83,0.68471943771839
84,0.69333725082874
85,0.68739087450504
86,0.68711338984966
87,0.68114138233662
88,0.67249908548594
89,0.67151416242123
90,0.67635525006056
91,0.68140563631058
92,0.67859372359514
93,0.68638151061535
94,0.67197740793228
95,0.66901448965073
96,0.67492272460461
97,0.65622178286314
